time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,population_type,population_estimate,children_count,rate_per_10000
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,Children looked after on 31 March each year,147790,873,59
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,Children starting to be looked after each year,147790,328,22
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,Children ceasing to be looked after each year,130950,320,24
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,Children looked after on 31 March each year,130950,840,64
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,Children starting to be looked after each year,130950,292,22
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,Children ceasing to be looked after each year,918,18,196
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,Children looked after on 31 March each year,918,7,76
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,Children starting to be looked after each year,918,15,163
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,Children ceasing to be looked after each year,36040,118,33
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,Children looked after on 31 March each year,36040,214,59
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,Children starting to be looked after each year,36040,135,37
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,Children ceasing to be looked after each year,54690,165,30
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,Children looked after on 31 March each year,54690,384,70
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,Children starting to be looked after each year,54690,151,28
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,Children ceasing to be looked after each year,31920,105,33
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,Children looked after on 31 March each year,31920,205,64
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,Children starting to be looked after each year,31920,102,32
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,Children ceasing to be looked after each year,53756,156,29
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,Children looked after on 31 March each year,53756,334,62
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,Children starting to be looked after each year,53756,119,22
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,Children ceasing to be looked after each year,36129,150,42
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,Children looked after on 31 March each year,36129,299,83
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,Children starting to be looked after each year,36129,124,34
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,Children ceasing to be looked after each year,23037,65,28
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,Children looked after on 31 March each year,23037,122,53
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,Children starting to be looked after each year,23037,79,34
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Children ceasing to be looked after each year,52580,240,46
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Children looked after on 31 March each year,52580,469,89
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Children starting to be looked after each year,52580,297,56
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Children ceasing to be looked after each year,62600,164,26
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Children looked after on 31 March each year,62600,453,72
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Children starting to be looked after each year,62600,181,29
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Children ceasing to be looked after each year,84596,216,26
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Children looked after on 31 March each year,84596,426,50
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Children starting to be looked after each year,84596,226,27
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Children ceasing to be looked after each year,56309,208,37
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Children looked after on 31 March each year,56309,397,71
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Children starting to be looked after each year,56309,177,31
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Children ceasing to be looked after each year,63462,173,27
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Children looked after on 31 March each year,63462,277,44
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Children starting to be looked after each year,63462,149,23
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,Children ceasing to be looked after each year,58764,112,19
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,Children looked after on 31 March each year,58764,218,37
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,Children starting to be looked after each year,58764,96,16
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Children ceasing to be looked after each year,30255,142,47
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Children looked after on 31 March each year,30255,174,58
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Children starting to be looked after each year,30255,134,44
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Children ceasing to be looked after each year,64907,186,29
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Children looked after on 31 March each year,64907,433,67
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Children starting to be looked after each year,64907,182,28
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Children ceasing to be looked after each year,92958,194,21
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Children looked after on 31 March each year,92958,330,35
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Children starting to be looked after each year,92958,193,21
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,Children ceasing to be looked after each year,58025,131,23
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,Children looked after on 31 March each year,58025,292,50
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,Children starting to be looked after each year,58025,156,27
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,Children ceasing to be looked after each year,74382,160,22
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,Children looked after on 31 March each year,74382,307,41
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,Children starting to be looked after each year,74382,145,19
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,Children ceasing to be looked after each year,73090,131,18
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,Children looked after on 31 March each year,73090,350,48
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,Children starting to be looked after each year,73090,136,19
